ID;NOME;CONTINENTE;POPULACAO;TOTAL_OURO;TOTAL_PRATA;TOTAL_BRONZE
1;Brasil;América do Sul;213317639;7;1;0
2;Estados Unidos;América do Norte;331893745;0;1;3
3;China;Ásia;1444216107;1;0;5
4;Índia;Ásia;1393409038;1;0;0
5;Rússia;Europa/Ásia;145912025;5;2;0
6;Japão;Ásia;125836021;2;0;4
7;Alemanha;Europa;83240525;0;4;0
8;França;Europa;67348000;0;0;0
9;Reino Unido;Europa;67215293;1;2;1
10;Itália;Europa;59554023;0;0;0
11;Canadá;América do Norte;38389000;0;1;0
12;México;América do Norte;126014024;0;0;0
13;Argentina;América do Sul;45195774;0;0;0
14;África do Sul;África;59308690;0;0;0
15;Nigéria;África;206139587;0;0;0
16;Austrália;Oceania;25687041;0;0;0
17;Egito;África;104258327;0;0;0
18;Espanha;Europa;47351567;0;1;0
19;Turquia;Europa/Ásia;85319285;0;0;0
20;Indonésia;Ásia;273523621;0;0;0
21;Grécia;Europa;4353453;0;0;0
22;Coreia do Sul;Ásia;51780579;0;0;0
37;Suíça;Europa;10327589;1;0;0
24;Noruega;Europa;5421241;0;0;0
25;Dinamarca;Europa;5831404;0;0;0
26;Finlândia;Europa;5540720;0;0;0
251;Jamaica;África;5548720;0;0;0
231;Sérvia;Europa;5548332;0;0;0
151;Portugal;Europa;5538720;0;0;0
